ticker_id,ticker,ticker-full,short-name,sector_id,sector,industry_id,industry
2895,FOXX,FOXX US Equity,FOXX DEVELOPMENT,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2896,HPE,HPE US Equity,HEWLETT PACKA,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2897,HPQ,HPQ US Equity,HP INC,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2898,IMMR,IMMR US Equity,IMMERSION CORP,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2899,IONQ,IONQ US Equity,IONQ INC,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2900,KODK,KODK US Equity,EASTMAN KODAK CO,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2901,MOVE,MOVE US Equity,MOVANO INC,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2902,NTAP,NTAP US Equity,NETAPP INC,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2903,OSS,OSS US Equity,ONE STOP SYSTEMS,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2904,PSTG,PSTG US Equity,PURE STORAGE-A,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2905,QMCO,QMCO US Equity,QUANTUM CORP,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2906,QUBT,QUBT US Equity,QUANTUM COMPUTIN,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2907,SCKT,SCKT US Equity,SOCKET MOBILE,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2908,SMCI,SMCI US Equity,SUPER MICRO COMP,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2909,SNDK,SNDK US Equity,SANDISK CORP,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2910,SONM,SONM US Equity,SONIM TECHNOLOGI,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2911,STX,STX US Equity,SEAGATE TECHNOLO,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2912,TACT,TACT US Equity,TRANSACT TECH,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2913,TBCH,TBCH US Equity,TURTLE BEACH COR,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2914,WDC,WDC US Equity,WESTERN DIGITAL,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2915,XRX,XRX US Equity,XEROX HOLDINGS C,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2916,ALB,ALB US Equity,ALBEMARLE CORP,9,Materials,10,Chemicals
2917,ALTO,ALTO US Equity,ALTO INGREDIENTS,9,Materials,10,Chemicals
2918,APD,APD US Equity,AIR PRODS & CHEM,9,Materials,10,Chemicals
2919,ARQ,ARQ US Equity,ARQ INC,9,Materials,10,Chemicals
2920,ASH,ASH US Equity,ASHLAND INC,9,Materials,10,Chemicals
2921,ASIX,ASIX US Equity,ADVANSIX INC,9,Materials,10,Chemicals
2922,ASPI,ASPI US Equity,ASP ISOTOPES INC,9,Materials,10,Chemicals
2923,ASPN,ASPN US Equity,ASPEN AEROGELS I,9,Materials,10,Chemicals
2924,AVD,AVD US Equity,AMER VANGUARD,9,Materials,10,Chemicals
2925,AVNT,AVNT US Equity,AVIENT CORP,9,Materials,10,Chemicals
2926,AXTA,AXTA US Equity,AXALTA COATING S,9,Materials,10,Chemicals
2927,BCPC,BCPC US Equity,BALCHEM CORP,9,Materials,10,Chemicals
2928,BSLK,BSLK US Equity,BOLT PROJECTS HO,9,Materials,10,Chemicals
2929,CBT,CBT US Equity,CABOT CORP,9,Materials,10,Chemicals
2930,CC,CC US Equity,CHEMOURS CO,9,Materials,10,Chemicals
2931,CE,CE US Equity,CELANESE CORP,9,Materials,10,Chemicals
2932,CF,CF US Equity,CF INDUSTRIES HO,9,Materials,10,Chemicals
2933,CMT,CMT US Equity,CORE MOLDING TEC,9,Materials,10,Chemicals
2934,CTVA,CTVA US Equity,CORTEVA INC,9,Materials,10,Chemicals
2935,DD,DD US Equity,DUPONT DE NEMOUR,9,Materials,10,Chemicals
2936,DNA,DNA US Equity,GINKGO BIOWORKS,9,Materials,10,Chemicals
2937,DOW,DOW US Equity,DOW INC,9,Materials,10,Chemicals
2938,ECL,ECL US Equity,ECOLAB INC,9,Materials,10,Chemicals
2939,ECVT,ECVT US Equity,ECOVYST INC,9,Materials,10,Chemicals
2940,EMN,EMN US Equity,EASTMAN CHEMICAL,9,Materials,10,Chemicals
2941,ESI,ESI US Equity,ELEMENT SOLUTION,9,Materials,10,Chemicals
2942,FMC,FMC US Equity,FMC CORP,9,Materials,10,Chemicals
2943,FTK,FTK US Equity,FLOTEK INDS,9,Materials,10,Chemicals
2944,FUL,FUL US Equity,HB FULLER CO,9,Materials,10,Chemicals
2945,HUN,HUN US Equity,HUNTSMAN CORP,9,Materials,10,Chemicals
2946,HWKN,HWKN US Equity,HAWKINS INC,9,Materials,10,Chemicals
